doi,geo_demographic_source,country_code,geo_demographic_total
10.1016/j.respol.2015.06.006,twitter,CL,1
10.1016/j.respol.2015.06.006,mendeley,DE,1
10.1016/j.respol.2015.06.006,mendeley,IN,2
10.1016/j.respol.2015.06.006,mendeley,JP,1
10.1016/j.respol.2015.06.006,mendeley,ID,1
10.1016/j.respol.2015.06.006,mendeley,IT,1
10.1016/j.respol.2015.06.006,mendeley,IE,1
10.1016/j.respol.2015.06.006,mendeley,MX,1
10.1016/j.respol.2015.06.006,mendeley,ES,3
10.1016/j.respol.2015.06.006,mendeley,KR,2
10.1016/j.respol.2015.06.006,mendeley,BR,2
10.1016/j.respol.2015.06.006,mendeley,US,3
10.1016/j.respol.2015.06.006,mendeley,NL,2
10.1016/j.respol.2015.06.006,mendeley,IR,1
10.1016/j.respol.2015.06.006,mendeley,GB,2
10.1016/j.respol.2015.06.006,mendeley,PE,1
10.1016/j.respol.2015.06.006,mendeley,CA,1
10.1061/(asce)wr.1943-5452.0000471,twitter,US,1
10.1377/hlthaff.2014.1123,twitter,FR,1
10.1377/hlthaff.2014.1123,twitter,US,26
10.1377/hlthaff.2014.1123,twitter,CA,1
10.1377/hlthaff.2014.1123,mendeley,CA,1
10.1016/j.respol.2015.05.009,mendeley,BO,1
10.1016/j.respol.2015.05.009,mendeley,PT,2
10.1016/j.respol.2015.05.009,mendeley,MY,2
10.1016/j.respol.2015.05.009,mendeley,NL,1
10.1016/j.respol.2015.05.009,mendeley,DE,1
10.1016/j.respol.2015.05.009,mendeley,BE,1
10.1016/j.respol.2015.05.009,mendeley,KR,1
10.1016/j.respol.2015.05.009,mendeley,TR,1
10.1016/j.respol.2015.05.009,mendeley,BR,2
10.1093/scipol/scu070,twitter,ES,1
10.1093/scipol/scu070,twitter,NL,2
10.1093/scipol/scu070,twitter,CL,1
10.1093/scipol/scu070,mendeley,US,2
10.1093/scipol/scu070,mendeley,NL,1
10.1093/scipol/scu070,mendeley,GB,1
10.1016/j.fertnstert.2014.12.127,twitter,IN,1
10.1016/j.fertnstert.2014.12.127,mendeley,ID,1
10.1111/jce.12634,twitter,JP,1
10.1111/jce.12634,twitter,CH,1
10.1111/jce.12634,twitter,NO,1
10.1111/jce.12634,twitter,ES,2
10.1111/jce.12634,twitter,GB,1
10.1111/jce.12634,mendeley,CH,2
10.1126/science.aaa4603,twitter,DE,2
10.1126/science.aaa4603,twitter,PT,1
10.1126/science.aaa4603,twitter,US,10
10.1126/science.aaa4603,twitter,IT,1
10.1126/science.aaa4603,twitter,IS,1
10.1126/science.aaa4603,twitter,GB,6
10.1126/science.aaa4603,twitter,MX,1
10.1126/science.aaa4603,twitter,UY,1
10.1126/science.aaa4603,twitter,CA,1
10.1126/science.aaa4603,mendeley,DE,3
10.1126/science.aaa4603,mendeley,JP,1
10.1126/science.aaa4603,mendeley,AU,1
10.1126/science.aaa4603,mendeley,US,4
10.1126/science.aaa4603,mendeley,IE,1
10.1126/science.aaa4603,mendeley,CA,1
10.1126/science.aaa4603,mendeley,FR,1
10.1126/science.aaa4603,mendeley,GB,3
10.1126/science.aaa4603,mendeley,BR,1
10.1016/j.ijmedinf.2015.04.002,twitter,US,3
10.1016/j.ijmedinf.2015.04.002,twitter,ES,2
10.1016/j.ijmedinf.2015.04.002,mendeley,CH,1
10.1016/j.ijmedinf.2015.04.002,mendeley,AU,1
10.1016/j.ijmedinf.2015.04.002,mendeley,US,3
10.1016/j.ijmedinf.2015.04.002,mendeley,GB,2
10.1177/0018720814541145,twitter,US,4
10.1177/0018720814541145,mendeley,DE,1
10.1177/0018720814541145,mendeley,CZ,1
10.1177/0018720814541145,mendeley,IN,1
10.1177/0018720814541145,mendeley,AU,1
10.1177/0018720814541145,mendeley,ES,1
10.1177/0018720814541145,mendeley,GB,1
10.1080/10543406.2014.972511,mendeley,US,1
10.1080/10543406.2014.972511,mendeley,GB,1
10.1073/pnas.1418218112,twitter,FI,3
10.1073/pnas.1418218112,twitter,DE,7
10.1073/pnas.1418218112,twitter,SJ,1
10.1073/pnas.1418218112,twitter,JP,2
10.1073/pnas.1418218112,twitter,QA,2
10.1073/pnas.1418218112,twitter,DK,1
10.1073/pnas.1418218112,twitter,PL,1
10.1073/pnas.1418218112,twitter,IE,2
10.1073/pnas.1418218112,twitter,GE,1
10.1073/pnas.1418218112,twitter,MM,1
10.1073/pnas.1418218112,twitter,KR,2
10.1073/pnas.1418218112,twitter,BR,4
10.1073/pnas.1418218112,twitter,US,103
10.1073/pnas.1418218112,twitter,LU,1
10.1073/pnas.1418218112,twitter,NL,13
10.1073/pnas.1418218112,twitter,HK,1
10.1073/pnas.1418218112,twitter,CW,1
10.1073/pnas.1418218112,twitter,SE,3
10.1073/pnas.1418218112,twitter,FR,12
10.1073/pnas.1418218112,twitter,PK,1
10.1073/pnas.1418218112,twitter,MK,1
10.1073/pnas.1418218112,twitter,GB,43
10.1073/pnas.1418218112,twitter,ID,2
10.1073/pnas.1418218112,twitter,IN,2
10.1073/pnas.1418218112,twitter,IT,5
10.1073/pnas.1418218112,twitter,HU,1
10.1073/pnas.1418218112,twitter,NZ,1
10.1073/pnas.1418218112,twitter,ES,4
10.1073/pnas.1418218112,twitter,RO,1
10.1073/pnas.1418218112,twitter,BE,4
10.1073/pnas.1418218112,twitter,RW,1
10.1073/pnas.1418218112,twitter,ME,1
10.1073/pnas.1418218112,twitter,AU,24
10.1073/pnas.1418218112,twitter,UY,1
10.1073/pnas.1418218112,twitter,CH,5
10.1073/pnas.1418218112,twitter,MX,3
10.1073/pnas.1418218112,twitter,TR,1
10.1073/pnas.1418218112,twitter,CA,12
10.1073/pnas.1418218112,mendeley,FI,1
10.1073/pnas.1418218112,mendeley,DE,5
10.1073/pnas.1418218112,mendeley,JP,1
10.1073/pnas.1418218112,mendeley,HR,1
10.1073/pnas.1418218112,mendeley,KR,1
10.1073/pnas.1418218112,mendeley,BR,2
10.1073/pnas.1418218112,mendeley,SG,1
10.1073/pnas.1418218112,mendeley,RU,1
10.1073/pnas.1418218112,mendeley,PT,1
10.1073/pnas.1418218112,mendeley,US,6
10.1073/pnas.1418218112,mendeley,NL,1
10.1073/pnas.1418218112,mendeley,RS,1
10.1073/pnas.1418218112,mendeley,CL,2
10.1073/pnas.1418218112,mendeley,GB,6
10.1073/pnas.1418218112,mendeley,CN,1
10.1073/pnas.1418218112,mendeley,IT,2
10.1073/pnas.1418218112,mendeley,CO,1
10.1073/pnas.1418218112,mendeley,LU,1
10.1073/pnas.1418218112,mendeley,BE,1
10.1073/pnas.1418218112,mendeley,AU,1
10.1073/pnas.1418218112,mendeley,AT,1
10.1073/pnas.1418218112,mendeley,ZA,1
10.1073/pnas.1418218112,mendeley,CA,2
10.3109/17435390.2014.976603,mendeley,US,1
10.1257/aer.20121656,twitter,US,2
10.1257/aer.20121656,mendeley,DE,2
10.1257/aer.20121656,mendeley,US,4
10.1093/annhyg/meu091,twitter,GB,1
10.1080/02827581.2014.957238,mendeley,AT,1
10.1080/02827581.2014.957238,mendeley,BR,1
10.1016/j.ajic.2015.01.021,twitter,AU,1
10.1016/j.ajic.2015.01.021,twitter,US,2
10.1016/j.ajic.2015.01.021,twitter,ES,1
10.1016/j.ajic.2015.01.021,twitter,GB,2
10.1016/j.ajic.2015.01.021,mendeley,NL,1
10.1016/j.ajic.2015.01.021,mendeley,DK,1
10.1016/j.ajic.2015.01.021,mendeley,GB,1
10.1016/j.ajic.2015.01.021,mendeley,CO,1
10.1016/j.ajic.2015.01.021,mendeley,PK,1
10.1016/j.ajic.2015.01.021,mendeley,BR,1
10.1016/j.jpowsour.2014.09.078,twitter,AU,1
10.1016/j.jpowsour.2014.09.078,twitter,US,5
10.1016/j.jpowsour.2014.09.078,twitter,RS,1
10.1016/j.jpowsour.2014.09.078,twitter,SE,1
10.1016/j.jpowsour.2014.09.078,mendeley,DE,3
10.1016/j.jpowsour.2014.09.078,mendeley,IN,1
10.1016/j.jpowsour.2014.09.078,mendeley,JP,1
10.1016/j.jpowsour.2014.09.078,mendeley,US,2
10.1016/j.jpowsour.2014.09.078,mendeley,ES,1
10.1016/j.jpowsour.2014.09.078,mendeley,BR,1
10.1007/s10488-014-0552-6,twitter,UG,1
10.1007/s10488-014-0552-6,twitter,FR,1
10.1007/s10488-014-0552-6,mendeley,NO,1
10.1007/s10488-014-0552-6,mendeley,US,3
10.1007/s10488-014-0552-6,mendeley,ZA,1
10.1007/s10488-014-0552-6,mendeley,CA,2
10.1080/10408398.2012.657808,twitter,MX,1
10.1080/10408398.2012.657808,twitter,AU,1
10.1080/10408398.2012.657808,mendeley,IR,1
10.1080/10408398.2012.657808,mendeley,US,1
10.1080/10408398.2012.657808,mendeley,AM,1
10.1080/10408398.2012.657808,mendeley,CL,1
10.1073/pnas.1312752110,twitter,BH,1
10.1073/pnas.1312752110,twitter,IN,2
10.1073/pnas.1312752110,twitter,US,6
10.1073/pnas.1312752110,twitter,BE,2
10.1073/pnas.1312752110,twitter,AU,1
10.1073/pnas.1312752110,twitter,MX,1
10.1073/pnas.1312752110,twitter,GB,5
10.1073/pnas.1312752110,twitter,CO,1
10.1073/pnas.1312752110,twitter,CA,1
10.1073/pnas.1312752110,twitter,SE,1
10.1073/pnas.1312752110,mendeley,FI,1
10.1073/pnas.1312752110,mendeley,DE,3
10.1073/pnas.1312752110,mendeley,CN,1
10.1073/pnas.1312752110,mendeley,NO,2
10.1073/pnas.1312752110,mendeley,IT,1
10.1073/pnas.1312752110,mendeley,IE,1
10.1073/pnas.1312752110,mendeley,RO,1
10.1073/pnas.1312752110,mendeley,SE,1
10.1073/pnas.1312752110,mendeley,CA,4
10.1073/pnas.1312752110,mendeley,US,12
10.1073/pnas.1312752110,mendeley,NL,1
10.1073/pnas.1312752110,mendeley,AT,1
10.1073/pnas.1312752110,mendeley,FR,1
10.1073/pnas.1312752110,mendeley,GB,2
10.1093/reseval/rvv017,mendeley,BR,1
10.1016/j.techfore.2013.09.017,mendeley,DE,5
10.1016/j.techfore.2013.09.017,mendeley,ID,1
10.1016/j.techfore.2013.09.017,mendeley,AU,1
10.1016/j.techfore.2013.09.017,mendeley,BR,1
10.1016/j.techfore.2013.09.017,mendeley,FR,1
10.1016/j.techfore.2013.09.017,mendeley,KR,1
10.1016/j.techfore.2013.09.017,mendeley,GB,1
10.1016/j.euroecorev.2015.07.017,mendeley,DE,1
10.1016/j.jhazmat.2014.12.012,twitter,GB,1
10.1016/j.jhazmat.2014.12.012,mendeley,IL,1
10.1016/j.jhazmat.2014.12.012,mendeley,PT,1
10.1016/j.jhazmat.2014.12.012,mendeley,ES,2
10.1016/j.jhazmat.2014.12.012,mendeley,MY,1
10.1016/j.jhazmat.2014.12.012,mendeley,GB,1
10.1080/00343404.2013.799769,twitter,CH,1
10.1080/00343404.2013.799769,twitter,US,1
10.1080/00343404.2013.799769,twitter,GB,3
10.1080/00343404.2013.799769,mendeley,NZ,1
10.1080/00343404.2013.799769,mendeley,FI,1
10.1080/00343404.2013.799769,mendeley,IT,4
10.1080/00343404.2013.799769,mendeley,PT,1
10.1080/00343404.2013.799769,mendeley,US,1
10.1080/00343404.2013.799769,mendeley,NL,2
10.1080/00343404.2013.799769,mendeley,DK,2
10.1080/00343404.2013.799769,mendeley,GB,3
10.1080/00343404.2013.799769,mendeley,MX,1
10.1080/00343404.2013.799769,mendeley,ES,2
10.1080/00343404.2013.799769,mendeley,BE,1
10.1177/1010539511430996,twitter,US,1
10.1177/1010539511430996,mendeley,BD,1
10.1177/1010539511430996,mendeley,US,1
10.1177/1010539511430996,mendeley,NL,1
10.1177/1010539511430996,mendeley,GB,1
10.1016/j.envint.2014.12.010,mendeley,ID,2
10.1016/j.envint.2014.12.010,mendeley,CN,2
10.1016/j.envint.2014.12.010,mendeley,ES,2
10.1016/j.envint.2014.12.010,mendeley,MY,1
10.1016/j.envint.2014.12.010,mendeley,HK,1
10.1016/j.envint.2014.12.010,mendeley,NP,1
10.1016/j.envint.2014.12.010,mendeley,PK,1
10.1016/j.envint.2014.12.010,mendeley,ZA,1
10.1016/j.enpol.2015.03.013,twitter,CV,1
10.1016/j.enpol.2015.03.013,twitter,US,2
10.1016/j.enpol.2015.03.013,twitter,ZA,1
10.1016/j.enpol.2015.03.013,mendeley,ID,1
10.1016/j.enpol.2015.03.013,mendeley,CN,1
10.1016/j.enpol.2015.03.013,mendeley,AE,1
10.1016/j.enpol.2015.03.013,mendeley,IT,1
10.1016/j.enpol.2015.03.013,mendeley,IN,1
10.1016/j.enpol.2015.03.013,mendeley,GB,2
10.1016/j.ijome.2015.05.001,twitter,BE,1
10.1016/j.ijome.2015.05.001,twitter,US,1
10.1016/j.ijome.2015.05.001,twitter,NL,2
10.1016/j.ijome.2015.05.001,twitter,GB,2
10.1016/j.ijome.2015.05.001,mendeley,CN,1
10.1016/j.ijome.2015.05.001,mendeley,IN,1
10.1016/j.ijome.2015.05.001,mendeley,US,1
10.1016/j.ijome.2015.05.001,mendeley,QA,1
10.1016/j.ijome.2015.05.001,mendeley,NL,1
10.1016/j.ijome.2015.05.001,mendeley,AU,1
10.1016/j.ijome.2015.05.001,mendeley,IT,1
10.1016/j.ijome.2015.05.001,mendeley,CL,1
10.1016/j.ijome.2015.05.001,mendeley,BR,2
10.1016/j.ijome.2015.05.001,mendeley,GB,3
10.1016/j.ijome.2015.05.001,mendeley,CA,1
10.1007/s13593-015-0306-1,twitter,NP,1
10.1007/s13593-015-0306-1,twitter,FR,3
10.1007/s13593-015-0306-1,mendeley,DE,1
10.1007/s13593-015-0306-1,mendeley,IN,1
10.1007/s13593-015-0306-1,mendeley,CR,1
10.1007/s13593-015-0306-1,mendeley,RE,2
10.1007/s13593-015-0306-1,mendeley,FR,15
10.1007/s13593-015-0306-1,mendeley,MX,1
10.1007/s13593-015-0306-1,mendeley,AR,1
10.1007/s13593-015-0306-1,mendeley,BR,5
10.1007/s13593-015-0306-1,mendeley,CL,1
10.1007/s13593-015-0306-1,mendeley,US,2
10.1007/s13593-015-0306-1,mendeley,NL,1
10.1007/s13593-015-0306-1,mendeley,SE,1
10.1007/s13593-015-0306-1,mendeley,AT,1
10.1007/s13593-015-0306-1,mendeley,BE,1
10.1177/0969733014533237,twitter,NL,3
10.1177/0969733014533237,mendeley,NZ,1
10.1177/0969733014533237,mendeley,NO,1
10.1177/0969733014533237,mendeley,ES,1
10.1016/j.tranpol.2015.04.002,twitter,GB,1
10.1016/j.tranpol.2015.04.002,mendeley,US,1
10.1016/j.tranpol.2015.04.002,mendeley,GB,2
10.1111/nicc.12149,twitter,US,1
10.1111/nicc.12149,twitter,MY,1
10.1111/nicc.12149,twitter,GB,1
10.1111/nicc.12149,mendeley,KE,1
10.1016/j.ijhydene.2014.11.059,twitter,US,1
10.1016/j.ijhydene.2014.11.059,twitter,GB,2
10.1016/j.ijhydene.2014.11.059,twitter,NO,1
10.1016/j.ijhydene.2014.11.059,twitter,AU,1
10.1016/j.ijhydene.2014.11.059,mendeley,DE,2
10.1016/j.ijhydene.2014.11.059,mendeley,SI,1
10.1016/j.ijhydene.2014.11.059,mendeley,ID,2
10.1016/j.ijhydene.2014.11.059,mendeley,FR,1
10.1016/j.ijhydene.2014.11.059,mendeley,MX,3
10.1016/j.ijhydene.2014.11.059,mendeley,ES,3
10.1016/j.ijhydene.2014.11.059,mendeley,BR,1
10.1016/j.ijhydene.2014.11.059,mendeley,US,1
10.1016/j.ijhydene.2014.11.059,mendeley,IR,1
10.1016/j.ijhydene.2014.11.059,mendeley,CH,1
10.1016/j.ijhydene.2014.11.059,mendeley,BE,1
10.1016/j.ijhydene.2014.11.059,mendeley,SA,1
10.1016/j.ijhydene.2014.11.059,mendeley,TR,1
10.1016/j.ijhydene.2014.11.059,mendeley,GB,4
10.1002/term.1707,mendeley,PT,1
10.1016/j.ophtha.2015.08.019,twitter,US,1
10.1016/j.ophtha.2015.08.019,twitter,PE,1
10.1016/j.ophtha.2015.08.019,twitter,GB,2
10.1016/j.ophtha.2015.08.019,mendeley,ID,1
10.1016/j.ophtha.2015.08.019,mendeley,CH,1
10.1038/528s170a,twitter,FI,1
10.1038/528s170a,twitter,DE,3
10.1038/528s170a,twitter,CN,3
10.1038/528s170a,twitter,IN,2
10.1038/528s170a,twitter,JP,2
10.1038/528s170a,twitter,RU,1
10.1038/528s170a,twitter,PL,1
10.1038/528s170a,twitter,VE,4
10.1038/528s170a,twitter,ES,1
10.1038/528s170a,twitter,CL,1
10.1038/528s170a,twitter,SG,1
10.1038/528s170a,twitter,KE,1
10.1038/528s170a,twitter,LV,1
10.1038/528s170a,twitter,US,54
10.1038/528s170a,twitter,NL,1
10.1038/528s170a,twitter,AU,3
10.1038/528s170a,twitter,BD,2
10.1038/528s170a,twitter,BR,2
10.1038/528s170a,twitter,FR,3
10.1038/528s170a,twitter,GB,10
10.1038/528s170a,mendeley,HK,1
10.1038/528s170a,mendeley,MX,1
10.1111/ecoj.12262,mendeley,DE,1
10.1111/ecoj.12262,mendeley,ZA,1
10.1016/j.envint.2015.01.013,twitter,US,2
10.1016/j.envint.2015.01.013,mendeley,DE,3
10.1016/j.envint.2015.01.013,mendeley,PT,4
10.1016/j.envint.2015.01.013,mendeley,US,1
10.1016/j.envint.2015.01.013,mendeley,FR,1
10.1016/j.envint.2015.01.013,mendeley,NL,2
10.1016/j.envint.2015.01.013,mendeley,DK,1
10.1016/j.envint.2015.01.013,mendeley,NO,1
10.1016/j.envint.2015.01.013,mendeley,CO,1
10.1016/j.envint.2015.01.013,mendeley,MX,1
10.1111/1477-9552.12099,mendeley,DE,1
10.1111/1477-9552.12099,mendeley,JP,1
10.1111/1477-9552.12099,mendeley,KE,1
10.1111/1477-9552.12099,mendeley,ET,1
10.1111/1477-9552.12099,mendeley,US,1
10.1111/1477-9552.12099,mendeley,MX,1
10.1111/1477-9552.12099,mendeley,ES,1
10.1016/j.jhazmat.2015.07.039,twitter,CA,1
10.1016/j.jhazmat.2015.07.039,twitter,US,1
10.1016/j.jhazmat.2015.07.039,twitter,SE,1
10.1016/j.jhazmat.2015.07.039,mendeley,YE,1
10.1016/j.jhazmat.2015.07.039,mendeley,US,1
10.1016/j.jhazmat.2015.07.039,mendeley,NO,1
10.1016/j.jhazmat.2015.07.039,mendeley,FR,1
10.1021/acs.est.5b01090,twitter,IE,1
10.1021/acs.est.5b01090,twitter,GR,1
10.1021/acs.est.5b01090,twitter,US,3
10.1021/acs.est.5b01090,twitter,JM,1
10.1021/acs.est.5b01090,mendeley,DE,1
10.1021/acs.est.5b01090,mendeley,IN,1
10.1021/acs.est.5b01090,mendeley,US,3
10.1021/acs.est.5b01090,mendeley,NL,1
10.1021/acs.est.5b01090,mendeley,DK,1
10.1021/acs.est.5b01090,mendeley,CH,1
10.1016/j.jenvman.2013.11.039,mendeley,IN,3
10.1016/j.jenvman.2013.11.039,mendeley,NL,2
10.1016/j.baae.2015.10.004,mendeley,DE,2
10.1016/j.baae.2015.10.004,mendeley,MT,1
10.1016/j.baae.2015.10.004,mendeley,US,1
10.1016/j.baae.2015.10.004,mendeley,RS,1
10.1016/j.baae.2015.10.004,mendeley,CO,1
10.1016/j.baae.2015.10.004,mendeley,CA,2
10.1016/j.baae.2015.10.004,mendeley,MZ,1
10.1016/j.baae.2015.10.004,mendeley,AR,1
10.1016/j.baae.2015.10.004,mendeley,MX,1
10.1016/j.baae.2015.10.004,mendeley,SE,1
10.1016/j.aquaculture.2015.02.001,twitter,US,1
10.1016/j.aquaculture.2015.02.001,twitter,MX,1
10.1016/j.aquaculture.2015.02.001,twitter,FR,1
10.1016/j.aquaculture.2015.02.001,twitter,GB,1
10.1016/j.aquaculture.2015.02.001,mendeley,DE,2
10.1016/j.aquaculture.2015.02.001,mendeley,IN,1
10.1016/j.aquaculture.2015.02.001,mendeley,NO,1
10.1016/j.aquaculture.2015.02.001,mendeley,DK,1
10.1016/j.aquaculture.2015.02.001,mendeley,GH,1
10.1016/j.aquaculture.2015.02.001,mendeley,MX,5
10.1016/j.aquaculture.2015.02.001,mendeley,ES,1
10.1016/j.aquaculture.2015.02.001,mendeley,CL,4
10.1016/j.aquaculture.2015.02.001,mendeley,US,4
10.1016/j.aquaculture.2015.02.001,mendeley,MY,1
10.1016/j.aquaculture.2015.02.001,mendeley,NL,1
10.1016/j.aquaculture.2015.02.001,mendeley,AU,2
10.1016/j.aquaculture.2015.02.001,mendeley,BD,1
10.1016/j.aquaculture.2015.02.001,mendeley,GB,3
10.1016/j.aquaculture.2015.02.001,mendeley,FR,1
10.1016/j.aquaculture.2015.02.001,mendeley,TH,1
10.1016/j.aquaculture.2015.02.001,mendeley,CA,1
10.2749/101686614x14043795570895,mendeley,ES,1
10.1016/j.envsci.2014.12.017,twitter,MX,1
10.1016/j.envsci.2014.12.017,twitter,GB,1
10.1016/j.envsci.2014.12.017,mendeley,FI,1
10.1016/j.envsci.2014.12.017,mendeley,LV,1
10.1016/j.envsci.2014.12.017,mendeley,US,1
10.1016/j.envsci.2014.12.017,mendeley,MY,1
10.1016/j.envsci.2014.12.017,mendeley,FR,1
10.1016/j.envsci.2014.12.017,mendeley,GB,1
10.1016/j.envsci.2014.12.017,mendeley,EC,1
10.1016/j.envsci.2014.12.017,mendeley,ES,1
10.1016/j.envsci.2014.12.017,mendeley,TH,1
10.1016/j.envsci.2014.12.017,mendeley,BR,3
10.1016/j.respol.2014.09.008,twitter,GB,7
10.1016/j.respol.2014.09.008,mendeley,ES,1
10.1016/j.respol.2014.09.008,mendeley,CN,1
10.1016/j.respol.2014.09.008,mendeley,PT,1
10.1016/j.respol.2014.09.008,mendeley,MY,1
10.1016/j.respol.2014.09.008,mendeley,TT,1
10.1016/j.respol.2014.09.008,mendeley,IT,2
10.1016/j.respol.2014.09.008,mendeley,IE,1
10.1016/j.respol.2014.09.008,mendeley,GB,1
10.1016/j.respol.2014.09.008,mendeley,EC,1
10.1016/j.respol.2014.09.008,mendeley,ZA,1
10.1016/j.respol.2014.09.008,mendeley,BR,3
10.1016/j.childyouth.2015.09.011,mendeley,IE,1
10.1016/j.childyouth.2015.09.011,mendeley,CO,1
10.1016/j.childyouth.2015.09.011,mendeley,GB,1
10.1021/es5047099,mendeley,DK,1
10.1021/es5047099,mendeley,HK,1
10.3389/fpsyg.2015.00485,twitter,CH,1
10.3389/fpsyg.2015.00485,twitter,US,1
10.3389/fpsyg.2015.00485,twitter,IE,1
10.3389/fpsyg.2015.00485,twitter,GB,5
10.3389/fpsyg.2015.00485,mendeley,IT,1
10.1016/j.agsy.2014.08.009,twitter,RW,1
10.1016/j.agsy.2014.08.009,twitter,CI,1
10.1016/j.agsy.2014.08.009,twitter,NL,1
10.1016/j.agsy.2014.08.009,mendeley,IT,1
10.1016/j.agsy.2014.08.009,mendeley,FR,1
10.1016/j.agsy.2014.08.009,mendeley,NL,2
10.1016/j.agsy.2014.08.009,mendeley,KE,3
10.1016/j.agsy.2014.08.009,mendeley,UG,1
10.1016/j.agsy.2014.08.009,mendeley,CO,1
10.1016/j.agsy.2014.08.009,mendeley,DE,1
10.1016/j.agsy.2014.08.009,mendeley,MX,2
10.1111/joes.12074,mendeley,ES,3
10.1108/ejim-10-2013-0099,twitter,NL,2
10.1108/ejim-10-2013-0099,mendeley,MX,1
10.1108/ejim-10-2013-0099,mendeley,ZA,1
10.1016/j.technovation.2014.05.008,twitter,GB,1
10.1016/j.technovation.2014.05.008,twitter,US,1
10.1016/j.technovation.2014.05.008,twitter,MY,1
10.1016/j.technovation.2014.05.008,twitter,BE,1
10.1016/j.technovation.2014.05.008,mendeley,CA,1
10.1016/j.technovation.2014.05.008,mendeley,BR,2
10.1016/j.technovation.2014.05.008,mendeley,MY,1
10.1016/j.technovation.2014.05.008,mendeley,NL,1
10.1016/j.technovation.2014.05.008,mendeley,FR,1
10.1016/j.technovation.2014.05.008,mendeley,AT,1
10.1016/j.technovation.2014.05.008,mendeley,MX,1
10.1016/j.technovation.2014.05.008,mendeley,KR,1
10.1016/j.technovation.2014.05.008,mendeley,GB,3
10.1016/j.technovation.2014.05.008,mendeley,PK,1
10.1016/j.clsr.2015.07.002,twitter,GB,1
10.1016/j.clsr.2015.07.002,mendeley,PE,1
10.1016/j.clsr.2015.07.002,mendeley,DE,1
10.1016/j.clsr.2015.07.002,mendeley,CL,1
10.1016/j.clsr.2015.07.002,mendeley,ES,1
10.1016/j.clsr.2015.07.002,mendeley,IE,1
10.1016/j.clsr.2015.07.002,mendeley,BR,2
10.1016/j.clsr.2015.07.002,mendeley,CO,1
10.1016/j.clsr.2015.07.002,mendeley,ZA,1
10.1016/j.clsr.2015.07.002,mendeley,GB,1
10.1177/1350508415585030,twitter,FR,1
10.1177/1350508415585030,twitter,AT,2
10.1177/1350508415585030,twitter,US,5
10.1177/1350508415585030,mendeley,PT,1
10.1177/1350508415585030,mendeley,US,1
10.1177/1350508415585030,mendeley,NL,1
10.1177/1350508415585030,mendeley,AU,1
10.1177/1350508415585030,mendeley,PL,1
10.1177/1350508415585030,mendeley,IE,1
10.1177/1350508415585030,mendeley,CH,1
10.1177/1350508415585030,mendeley,GB,2
10.3390/v7082819,twitter,CH,1
10.3390/v7082819,twitter,CL,1
10.3390/v7082819,mendeley,PH,1
10.3390/v7082819,mendeley,VN,1
10.3390/v7082819,mendeley,US,1
10.3390/v7082819,mendeley,ID,1
10.3390/v7082819,mendeley,AU,1
10.3390/v7082819,mendeley,CL,1
10.3390/v7082819,mendeley,FR,1
10.3390/v7082819,mendeley,GB,1
10.1111/risa.12319,twitter,BO,1
10.1080/09537325.2014.943715,mendeley,DK,1
10.1080/09537325.2014.943715,mendeley,BR,1
10.1080/09537325.2014.943715,mendeley,SE,1
10.3390/su70810461,twitter,DE,2
10.3390/su70810461,twitter,US,1
10.3390/su70810461,twitter,IT,1
10.3390/su70810461,twitter,NO,1
10.3390/su70810461,twitter,SE,3
10.3390/su70810461,twitter,FR,1
10.3390/su70810461,twitter,GB,6
10.3390/su70810461,mendeley,GB,1
10.3390/su70810461,mendeley,SE,2
10.1007/s10113-014-0722-9,twitter,AU,1
10.1007/s10113-014-0722-9,twitter,FR,1
10.1007/s10113-014-0722-9,twitter,BG,1
10.1007/s10113-014-0722-9,mendeley,ID,1
10.1007/s10113-014-0722-9,mendeley,BE,1
10.1007/s10113-014-0722-9,mendeley,AU,2
10.1007/s10113-014-0722-9,mendeley,IT,1
10.1007/s10113-014-0722-9,mendeley,AT,1
10.1007/s10113-014-0722-9,mendeley,FR,4
10.1007/s10113-014-0722-9,mendeley,ES,1
10.1007/s10113-014-0722-9,mendeley,GB,1
10.1007/s10113-014-0722-9,mendeley,BR,1
10.1002/2015wr017071,mendeley,IL,1
10.1002/2015wr017071,mendeley,US,2
10.1007/s11251-015-9346-9,twitter,NZ,1
10.1007/s11251-015-9346-9,twitter,FI,1
10.1007/s11251-015-9346-9,twitter,CA,1
10.1007/s11251-015-9346-9,twitter,US,6
10.1007/s11251-015-9346-9,twitter,PR,1
10.1007/s11251-015-9346-9,twitter,NL,10
10.1007/s11251-015-9346-9,twitter,AU,5
10.1007/s11251-015-9346-9,twitter,BE,1
10.1007/s11251-015-9346-9,twitter,NG,1
10.1007/s11251-015-9346-9,twitter,GB,10
10.1007/s11251-015-9346-9,mendeley,FI,1
10.1007/s11251-015-9346-9,mendeley,US,2
10.1007/s11251-015-9346-9,mendeley,NL,2
10.1007/s11251-015-9346-9,mendeley,AU,1
10.1007/s11251-015-9346-9,mendeley,IT,1
10.1007/s11251-015-9346-9,mendeley,BE,1
10.1007/s11251-015-9346-9,mendeley,ES,1
10.1007/s11251-015-9346-9,mendeley,GB,1
10.1007/s11251-015-9346-9,mendeley,BR,1
10.1016/j.ijhcs.2015.01.004,twitter,US,3
